DBN,Attendance
01M015,92.57%
01M019,90.55%
01M020,92.06%
01M034,88.45%
01M063,90.80%
01M064,88.60%
01M110,93.83%
01M134,89.30%
01M140,88.49%
01M142,90.56%
01M184,97.55%
01M188,87.78%
01M292,91.80%
01M315,94.58%
01M332,91.73%
01M361,91.76%
01M363,93.43%
01M364,93.01%
01M378,89.18%
01M448,91.21%
01M450,94.71%
01M458,53.34%
01M509,79.69%
01M515,74.38%
01M539,93.33%
01M650,57.98%
01M696,95.03%
01M839,95.07%
02M001,94.24%
02M002,96.32%
02M003,93.50%
02M006,95.48%
02M011,94.87%
02M033,92.82%
02M040,95.65%
02M041,95.84%
02M042,97.08%
02M047,90.00%
02M051,91.32%
02M059,95.68%
02M077,96.76%
02M089,96.14%
02M104,96.46%
02M111,91.45%
02M114,97.38%
02M116,94.21%
02M124,97.81%
02M126,96.73%
02M130,97.96%
02M131,97.28%
02M135,86.15%
02M139,84.53%
02M150,96.00%
02M151,93.17%
02M158,95.21%
02M167,95.86%
02M177,94.94%
02M183,95.77%
02M198,94.38%
02M212,94.74%
02M217,95.02%
02M225,93.16%
02M234,95.58%
02M255,97.20%
02M260,92.49%
02M267,95.39%
02M276,95.47%
02M280,89.33%
02M281,94.72%
02M282,89.17%
02M288,88.01%
02M289,96.92%
02M290,95.55%
02M294,88.73%
02M296,84.26%
02M297,94.24%
02M298,87.04%
02M300,81.48%
02M303,80.19%
02M305,85.26%
02M308,86.54%
02M312,98.17%
02M313,67.49%
02M316,81.17%
02M340,94.33%
02M343,95.59%
02M347,90.38%
02M374,83.98%
02M376,94.84%
02M392,84.99%
02M393,85.73%
02M394,92.18%
02M397,95.01%
02M399,83.35%
02M400,86.25%
02M407,90.87%
02M408,89.95%
02M411,96.18%
02M412,94.16%
02M413,93.56%
02M414,93.21%
02M416,96.39%
02M418,96.87%
02M419,80.19%
02M420,92.03%
02M422,83.92%
02M425,83.35%
02M427,86.33%
02M432,80.78%
02M437,82.60%
02M438,88.68%
02M439,98.12%
02M442,96.65%
02M449,87.25%
02M459,87.69%
02M475,96.93%
02M489,89.92%
02M500,80.84%
02M507,92.38%
02M519,91.02%
02M520,76.58%
02M527,95.62%
02M529,78.00%
02M531,91.06%
02M533,88.05%
02M534,86.28%
02M542,90.61%
02M543,82.86%
02M544,53.16%
02M545,98.46%
02M546,89.53%
02M550,85.85%
02M551,88.86%
02M560,43.79%
02M565,93.83%
02M570,55.53%
02M575,72.89%
02M580,90.54%
02M586,69.66%
02M600,90.39%
02M605,84.09%
02M615,85.77%
02M630,89.57%
02M655,77.48%
02M896,96.68%
02M933,91.32%
03M009,95.64%
03M054,96.45%
03M075,93.45%
03M076,88.81%
03M084,93.62%
03M087,95.55%
03M145,87.93%
03M149,93.47%
03M163,93.54%
03M165,90.97%
03M166,96.20%
03M180,90.48%
03M185,91.21%
03M191,90.71%
03M199,96.01%
03M241,92.00%
03M242,90.37%
03M243,97.29%
03M245,96.21%
03M247,95.34%
03M250,91.26%
03M256,92.42%
03M258,92.86%
03M291,94.64%
03M299,81.42%
03M307,85.15%
03M333,94.13%
03M334,97.38%
03M402,81.96%
03M403,85.73%
03M404,65.87%
03M415,83.11%
03M417,91.62%
03M421,91.20%
03M452,94.35%
03M479,96.85%
03M485,95.15%
03M492,85.78%
03M494,80.47%
03M505,54.51%
03M541,97.41%
03M859,94.07%
03M860,78.61%
03M862,95.39%
04M007,87.51%
04M012,96.87%
04M037,90.10%
04M038,88.54%
04M057,90.50%
04M072,89.14%
04M083,92.27%
04M096,90.10%
04M102,89.74%
04M108,88.49%
04M112,89.12%
04M146,90.26%
04M155,91.14%
04M171,92.35%
04M182,91.28%
04M206,92.00%
04M224,94.32%
04M310,59.67%
04M372,85.61%
04M375,86.20%
04M377,91.91%
04M435,94.04%
04M495,94.20%
04M497,92.67%
04M555,96.87%
04M610,90.66%
04M680,88.50%
04M825,92.75%
04M964,92.07%
05M030,89.70%
05M036,89.53%
05M046,88.29%
05M092,89.10%
05M123,90.24%
05M125,90.63%
05M129,88.46%
05M133,88.88%
05M148,82.90%
05M154,90.54%
05M157,76.34%
05M161,90.01%
05M175,90.19%
05M194,91.64%
05M197,88.18%
05M200,86.20%
05M285,58.75%
05M286,86.25%
05M304,84.79%
05M318,91.01%
05M362,90.62%
05M369,82.45%
05M499,85.09%
05M514,84.57%
05M517,94.32%
05M670,88.09%
05M692,95.31%
06M004,91.53%
06M005,91.69%
06M008,93.24%
06M018,94.15%
06M028,92.21%
06M048,93.57%
06M052,91.94%
06M098,90.82%
06M103,95.37%
06M115,90.19%
06M128,91.28%
06M132,93.22%
06M143,91.94%
06M152,91.93%
06M153,92.61%
06M173,92.17%
06M178,94.67%
06M187,94.84%
06M189,92.30%
06M192,91.14%
06M209,94.09%
06M210,93.59%
06M211,83.22%
06M223,95.33%
06M278,94.57%
06M293,90.40%
06M311,95.62%
06M314,95.74%
06M319,95.50%
06M322,92.26%
06M324,92.96%
06M328,88.66%
06M346,82.63%
06M348,88.54%
06M349,93.10%
06M366,93.24%
06M368,93.26%
06M423,77.00%
06M462,81.90%
06M463,89.51%
06M467,80.53%
06M468,88.79%
06M513,94.47%
06M528,97.11%
06M540,85.34%
06M552,91.37%
07X001,89.44%
07X005,89.58%
07X018,89.91%
07X025,90.98%
07X029,90.11%
07X030,89.37%
07X031,92.03%
07X043,89.87%
07X049,91.40%
07X065,87.82%
07X151,88.74%
07X154,92.79%
07X157,88.30%
07X161,89.01%
07X179,89.10%
07X221,89.09%
07X223,89.75%
07X224,89.10%
07X259,85.30%
07X277,88.14%
07X296,90.00%
07X298,90.26%
07X334,88.91%
07X343,92.66%
07X359,92.95%
07X369,92.11%
07X379,53.20%
07X381,56.97%
07X427,80.78%
07X473,76.58%
07X495,93.83%
07X500,87.94%
07X522,80.64%
07X527,85.53%
07X548,82.20%
07X551,82.54%
07X557,56.54%
07X584,89.52%
07X600,86.51%
07X670,82.16%
08X014,93.01%
08X036,93.21%
08X048,89.63%
08X062,89.69%
08X069,92.01%
08X071,92.97%
08X072,90.07%
08X075,90.62%
08X093,89.42%
08X100,89.89%
08X101,94.59%
08X107,88.28%
08X119,91.87%
08X123,91.99%
08X130,90.39%
08X131,91.36%
08X138,89.72%
08X140,89.80%
08X146,89.87%
08X152,92.47%
08X182,92.38%
08X269,85.19%
08X282,78.87%
08X293,83.55%
08X301,88.03%
08X302,90.58%
08X304,92.82%
08X312,83.62%
08X320,83.05%
08X333,89.55%
08X337,92.89%
08X348,83.58%
08X349,82.48%
08X367,84.26%
08X371,91.43%
08X375,90.22%
08X376,82.86%
08X377,60.44%
08X392,91.75%
08X405,85.33%
08X424,91.62%
08X432,84.35%
08X448,92.15%
08X452,80.05%
08X467,89.32%
08X519,100.00%
08X530,81.81%
08X537,53.11%
08X558,82.00%
08X559,70.25%
08X561,83.35%
08X562,92.20%
08X583,88.96%
09X004,87.63%
09X011,89.54%
09X022,92.90%
09X028,90.19%
09X035,92.56%
09X042,92.86%
09X053,89.51%
09X055,90.43%
09X058,88.37%
09X063,89.86%
09X070,89.71%
09X073,88.64%
09X088,91.34%
09X109,88.88%
09X110,91.77%
09X114,91.35%
09X117,90.44%
09X126,89.67%
09X128,93.82%
09X132,88.85%
09X163,93.36%
09X170,91.76%
09X199,91.33%
09X204,92.94%
09X215,91.47%
09X218,93.12%
09X219,88.54%
09X227,84.61%
09X229,88.29%
09X231,87.58%
09X232,90.77%
09X236,93.02%
09X241,84.07%
09X250,88.58%
09X252,83.93%
09X260,91.37%
09X263,81.50%
09X274,84.84%
09X294,92.60%
09X297,84.90%
09X303,93.09%
09X311,91.67%
09X313,91.52%
09X323,88.23%
09X324,89.66%
09X327,85.13%
09X328,91.54%
09X329,84.73%
09X339,91.62%
09X350,66.52%
09X361,93.86%
09X365,88.64%
09X403,79.91%
09X404,73.40%
09X412,82.87%
09X413,88.95%
09X443,91.26%
09X449,92.01%
09X454,92.22%
09X457,90.13%
09X505,88.46%
09X517,76.59%
09X525,78.78%
09X543,76.67%
09X555,94.30%
09X564,84.40%
09X568,88.31%
09X593,94.48%
09X594,90.20%
10X003,91.73%
10X007,95.77%
10X008,91.44%
10X009,90.19%
10X015,93.71%
10X020,90.71%
10X023,89.49%
10X024,95.16%
10X032,90.49%
10X033,90.17%
10X037,89.86%
10X045,90.36%
10X046,90.81%
10X051,92.32%
10X054,93.33%
10X056,92.81%
10X059,89.71%
10X077,92.04%
10X080,92.77%
10X081,93.44%
10X085,91.80%
10X086,92.71%
10X091,91.40%
10X094,90.57%
10X095,91.09%
10X118,91.18%
10X141,89.65%
10X159,91.02%
10X205,92.26%
10X206,90.45%
10X207,90.81%
10X209,93.61%
10X213,78.97%
10X225,83.20%
10X226,93.52%
10X228,98.08%
10X237,79.25%
10X243,86.27%
10X244,92.42%
10X246,91.68%
10X254,91.54%
10X264,84.58%
10X268,85.26%
28Q196,95.79%
10X279,93.57%
10X280,91.83%
10X284,78.32%
10X291,90.98%
10X306,92.21%
10X307,94.87%
10X308,92.77%
10X310,92.74%
10X315,92.55%
10X319,68.63%
10X331,94.22%
10X340,91.44%
10X342,87.58%
10X344,93.96%
10X351,76.08%
10X353,91.34%
10X360,90.33%
10X363,92.94%
10X368,88.59%
10X374,85.02%
10X382,91.67%
10X386,93.39%
10X390,94.88%
10X391,91.75%
10X396,94.16%
10X397,79.34%
10X433,84.43%
10X434,89.08%
10X437,91.28%
10X438,94.33%
10X439,87.43%
10X440,82.34%
10X442,91.93%
10X445,96.85%
10X447,93.83%
10X459,89.72%
10X477,93.08%
10X524,87.65%
10X546,80.49%
10X549,88.59%
10X565,83.05%
10X696,96.25%
11X016,89.04%
11X019,94.34%
11X021,90.53%
11X041,90.56%
11X068,91.83%
11X076,91.52%
11X078,90.30%
11X083,94.63%
11X087,92.42%
11X089,91.97%
11X096,91.27%
11X097,93.36%
11X103,89.38%
11X105,91.50%
11X106,92.30%
11X108,94.66%
11X111,89.46%
11X112,90.79%
11X121,92.06%
11X127,93.57%
11X144,90.14%
11X153,95.21%
11X160,94.08%
11X169,92.57%
11X175,95.17%
11X178,93.09%
11X180,94.74%
11X181,93.38%
11X189,91.97%
11X194,93.85%
11X249,93.89%
11X253,83.26%
11X265,80.95%
11X270,82.04%
11X275,87.34%
11X287,89.14%
11X288,89.06%
11X290,89.66%
11X299,84.17%
11X326,91.40%
11X355,91.77%
11X357,92.76%
11X370,91.23%
11X418,83.04%
11X455,89.17%
11X462,92.00%
11X468,92.35%
11X481,92.58%
11X483,90.25%
11X498,94.44%
11X508,85.12%
11X509,89.97%
11X513,89.81%
11X514,90.69%
11X529,92.76%
11X532,91.76%
11X542,88.68%
11X544,85.78%
11X545,75.34%
11X556,90.24%
11X566,90.50%
11X567,90.87%
12X006,88.42%
12X044,89.38%
12X047,92.84%
12X057,88.84%
12X061,91.77%
12X066,89.77%
12X067,88.99%
12X092,100.00%
12X098,85.22%
12X129,91.46%
12X134,88.89%
12X150,90.16%
12X190,91.22%
12X195,91.40%
12X196,92.93%
12X211,95.03%
12X212,90.16%
12X214,89.57%
12X217,90.30%
12X242,87.20%
12X248,77.47%
12X251,81.89%
12X267,86.55%
12X271,82.83%
12X273,89.19%
12X286,92.04%
12X300,90.41%
12X314,91.13%
12X316,92.64%
12X318,90.05%
12X321,100.00%
12X341,90.88%
12X383,88.83%
12X388,86.86%
12X446,72.20%
12X458,93.85%
12X463,92.85%
12X478,89.02%
12X479,80.66%
12X480,61.25%
12X511,84.87%
12X521,81.76%
12X531,89.82%
12X536,91.15%
12X550,85.50%
12X595,86.07%
12X682,79.16%
12X684,77.94%
12X691,92.75%
13K003,89.27%
13K008,94.97%
13K009,94.23%
13K011,94.48%
13K020,91.68%
13K044,87.58%
13K046,86.91%
13K054,88.67%
13K056,91.30%
13K067,90.25%
13K093,85.90%
13K113,91.57%
13K133,93.69%
13K256,87.82%
13K265,77.71%
13K266,91.57%
13K270,88.36%
13K282,91.51%
13K287,88.15%
13K301,88.91%
13K305,87.32%
13K307,89.95%
13K313,93.26%
13K350,80.79%
13K351,90.25%
13K412,84.30%
13K419,91.17%
13K430,95.09%
13K439,90.55%
13K483,88.69%
13K492,95.78%
13K499,69.76%
13K527,84.97%
13K553,59.33%
13K594,80.43%
13K595,92.10%
13K605,88.55%
13K616,46.29%
13K670,89.09%
13K674,91.06%
13K691,86.89%
14K016,90.16%
14K017,90.74%
14K018,89.71%
14K023,87.50%
14K031,93.63%
14K034,94.06%
14K050,92.11%
14K059,88.30%
14K071,84.29%
14K084,92.64%
14K110,94.49%
14K120,91.34%
14K126,91.03%
14K132,93.54%
14K147,90.17%
14K157,91.42%
14K196,90.99%
14K250,91.84%
14K257,92.04%
14K297,89.21%
14K318,94.51%
14K319,91.52%
14K380,92.61%
14K414,94.25%
14K449,93.86%
14K454,85.16%
14K474,78.32%
14K477,73.03%
14K478,85.13%
14K488,83.95%
14K558,92.32%
14K561,90.63%
14K577,95.27%
14K582,91.01%
14K586,79.25%
14K610,83.51%
14K614,85.51%
14K685,82.15%
15K001,94.38%
15K010,95.27%
15K015,91.36%
15K024,93.83%
15K029,96.16%
15K032,93.64%
15K038,91.45%
15K039,96.05%
15K051,97.10%
15K058,95.36%
15K088,93.05%
15K094,96.97%
15K107,95.52%
15K118,94.80%
15K124,92.90%
15K130,94.74%
15K131,94.93%
28Q206,93.66%
15K136,93.95%
15K146,94.07%
15K154,96.27%
15K169,96.10%
15K172,94.81%
15K230,94.56%
15K261,93.89%
15K295,94.57%
15K321,96.05%
15K418,95.56%
15K423,73.02%
15K429,90.96%
15K442,94.96%
15K443,95.38%
15K447,96.61%
15K448,84.26%
15K462,84.49%
15K463,81.95%
15K464,84.11%
15K497,86.79%
15K516,94.61%
15K519,80.55%
15K529,57.95%
15K592,82.55%
15K656,89.32%
15K667,85.31%
15K676,85.72%
15K684,95.97%
15K698,55.43%
15K821,95.54%
15K839,95.17%
15K896,92.06%
16K005,86.51%
16K021,90.47%
16K025,85.97%
16K026,88.67%
16K028,88.51%
16K035,90.75%
16K040,89.86%
16K057,88.26%
16K081,86.89%
16K243,88.60%
